idade,salario,comprou
69,16059,1
66,18201,1
66,3896,0
69,3091,0
29,12803,0
56,7683,0
19,2812,0
20,8814,0
66,3639,0
54,16188,1
66,19588,1
34,8424,0
66,1862,0
19,14981,0
19,5238,0
45,3969,1
40,17606,1
54,18440,1
49,10517,1
50,4308,0
18,17870,0
36,16370,1
19,14213,1
70,9061,1
61,4219,0
43,13200,1
49,5241,0
23,11266,0
49,5498,0
21,17577,0
28,1794,0
34,11677,0
55,11382,1
41,2636,0
22,3564,0
69,8509,1
51,14487,1
23,6043,0
39,2507,0
28,6945,0
65,12206,1
33,16249,0
50,13218,1
26,10939,0
23,14781,0
33,2935,0
46,2071,0
20,3882,0
37,6584,0
53,18161,1
36,15007,1
43,8559,1
20,19771,0
36,14271,1
37,19149,1
49,8991,1
24,16027,0
69,18924,1
58,16359,1
50,9573,1
57,10577,1
56,12883,1
35,17878,0
57,3853,0
18,6299,0
28,18570,0
45,13439,1
42,3928,0
67,12796,1
40,9313,1
48,15914,1
47,13301,1
59,13245,1
52,14525,1
24,4856,0
33,15788,0
43,8040,0
65,17922,1
69,4842,0
66,10578,1
19,4344,0
18,11896,0
65,18982,1
29,19707,0
22,15498,0
54,14761,1
49,4593,0
26,13222,0
58,13145,1
52,16583,1
36,2488,0
65,7946,0
33,17835,0
20,17633,0
37,3182,0
41,7126,0
50,8924,1
41,14357,1
69,13655,1
28,18817,0
66,12925,1
25,3480,0
53,17022,1
55,10484,1
57,18675,1
37,17383,1
52,6890,0
65,3107,1
42,8073,1
52,18868,1
42,7276,0
46,5176,0
35,4880,0
63,10211,0
35,10282,0
19,18934,0
52,15497,1
33,7842,0
58,18843,1
53,7559,0
50,10384,1
21,7155,0
50,13591,1
31,16751,0
38,2026,0
65,4724,0
37,16569,1
25,13036,0
24,15047,0
20,19759,0
34,3263,1
50,10212,1
65,7297,0
29,10708,0
68,6609,1
39,18000,1
39,3933,0
63,18467,1
47,5667,0
55,19273,1
55,9857,1
62,7654,0
68,10420,1
25,19927,0
44,18662,1
44,1713,0
51,5262,0
38,14899,1
47,11268,1
50,12140,1
45,8231,1
64,7291,0
50,17322,1
22,10283,0
65,15121,1
36,17519,1
21,4220,0
52,10405,1
66,10627,1
34,17885,0
61,7868,0
45,15556,1
47,13736,1
46,19833,1
63,15951,1
70,18801,1
23,11933,0
52,17025,1
58,1589,0
54,19593,1
41,11861,1
46,17869,1
66,4541,0
63,1605,0
70,10578,1
48,19779,1
52,7590,0
50,7582,0
69,18518,1
38,3425,0
49,19940,1
40,8417,1
50,2052,0
20,5411,0
35,4889,0
42,15129,1
59,3930,0
48,1958,0
20,14895,0
57,1707,0
63,2399,0
41,13153,1
67,17905,1
49,10101,1
64,2394,1
39,2014,0
40,5609,0
19,14758,0
44,16813,1
59,16849,1
19,8679,0
43,11826,1
34,13287,0
57,3060,0
50,15112,1
26,19150,0
60,6280,0
65,19811,1
56,13394,1
46,3856,0
59,6290,0
43,18190,1
52,11681,1
67,8557,1
42,17582,1
41,2161,0
30,6144,0
24,17211,0
53,4420,0
62,17502,1
37,15525,1
18,10446,0
25,14232,0
63,7736,0
33,17809,0
31,15018,0
29,1852,0
68,8505,1
40,15536,1
32,18042,0
45,2456,0
51,3571,0
19,10095,0
49,16640,1
40,14303,1
39,4953,0
68,8175,1
42,2455,0
39,7795,0
39,17421,1
66,19596,1
69,16782,1
59,6203,0
23,8063,0
32,13503,0
60,12317,1
54,12671,0
50,14082,1
25,13701,0
70,19278,0
61,13973,1
61,10961,1
22,17096,0
56,2029,0
21,14265,0
23,15410,0
62,13061,1
49,10631,1
69,2025,0
47,17885,1
64,1874,0
52,13697,1
57,6148,0
69,3865,0
33,19409,0
30,3146,0
67,1513,0
59,6099,0
47,3778,0
36,15796,1
34,4655,0
36,9821,1
45,5314,0
43,14625,1
54,4716,0
43,3613,0
70,11738,1
40,15260,1
26,14088,0
29,4874,0
70,7930,1
18,13470,0
18,2129,0
64,18153,1
51,12331,1
49,7224,0
65,12583,1
42,14649,1
57,10972,1
62,7776,0
70,17135,1
18,7395,0
33,15494,0
56,12052,1
22,18459,0
39,7599,0
46,10999,1
20,4678,0
29,7616,0
43,17063,1
33,5068,0
68,11347,1
54,15635,1
39,19274,1
46,3242,0
31,19809,0
45,2119,0
22,19158,0
64,18840,1
66,3439,0
47,17501,1
63,2468,0
69,16346,1
22,1781,0
29,16860,0
33,7762,0
43,2558,0
43,12224,1
65,6678,0
38,8480,1
56,10700,1
53,2729,0
50,9967,1
47,3789,0
54,2739,0
40,6870,0
27,17670,0
22,1625,0
53,14004,1
51,16898,1
69,8138,1
48,8070,1
27,4749,0
36,10610,1
49,9095,1
18,15105,0
22,13615,0
62,7794,0
21,7257,0
33,14095,0
41,3469,0
33,12485,0
19,18775,0
66,5970,0
45,11725,1
49,11056,1
44,10706,1
37,11491,0
41,9019,1
29,15169,0
67,6112,0
52,13873,1
50,19082,1
50,17052,1
68,16146,1
60,6738,0
54,17077,1
29,17004,0
20,5219,0
18,1802,0
50,13644,1
57,18870,1
27,11555,0
60,5940,0
61,4572,0
46,15098,1
30,15787,0
29,15465,0
48,11019,1
63,14880,1
19,13365,0
68,9625,1
67,4791,0
52,5533,0
40,6605,0
34,18587,0
43,9633,1
25,18458,0
46,7204,0
43,9348,1
27,14475,0
43,8424,1
51,1988,0
68,8614,1
58,17240,1
24,4673,0
21,3167,0
70,5614,0
67,5053,0
62,9261,1
28,2500,0
46,17138,1
53,19272,1
42,6950,0
38,5212,0
53,2867,0
27,9689,0
54,10513,1
26,18338,0
41,5226,0
52,6306,0
66,3690,0
52,10608,1
65,13678,1
53,4375,0
35,7092,1
66,19324,1
56,14092,1
49,10427,1
41,15937,1
40,13030,1
49,8510,1
54,12707,1
29,4489,1
66,13540,1
30,10718,0
40,7971,0
42,4363,0
52,12193,1
58,2677,0
47,6260,1
34,1511,1
66,17853,1
37,13056,1
65,13063,1
42,15551,1
39,12522,1
30,9734,0
36,17673,1
66,14678,1
53,8070,1
29,1906,0
58,10706,1
36,5931,0
29,8042,0
26,10406,0
24,5646,0
45,13546,1
31,14111,0
48,14576,1
69,18024,1
36,6382,0
64,15613,1
33,15145,1
70,7512,0
22,18847,0
52,8651,1
29,5110,0
42,11384,1
69,8394,1
38,14967,1
53,17989,1
70,11373,1
40,13789,1
33,13708,0
56,12328,1
62,3637,0
70,2786,0
59,17210,1
56,12871,1
31,17445,0
48,8552,1
22,5154,0
52,17100,1
40,10136,1
46,7941,0
60,11167,1
28,13649,0
35,3298,0
64,11100,1
29,6995,0
26,11400,0
27,15173,0
61,12630,1
34,16722,0
55,2800,0
24,10935,0
63,6116,0
30,17893,0
57,12117,1
59,7252,0
26,11352,0
67,7795,0
44,18956,1
19,4725,0
22,2816,0
46,13837,1
54,8307,1
55,5183,0
36,8727,1
25,4773,0
65,1645,0
62,6510,0
18,17535,0
39,4540,0
69,11154,1
34,18366,0
24,19133,0
42,18514,1
62,16496,1
21,17836,0
53,10353,1
23,13195,0
48,4352,0
36,17514,1
61,2487,0
56,9122,1
44,10660,1
27,18984,0
43,8152,1
36,8921,1
56,2269,0
20,19227,0
62,15614,1
30,5858,0
67,13043,1
45,7199,0
37,19125,1
45,2625,0
25,12293,0
58,8264,1
56,13823,1
18,14531,0
20,15552,0
30,14140,0
45,9343,1
66,15710,1
42,17956,1
50,11606,1
55,6689,0
70,3972,0
23,18591,0
61,19688,1
62,8204,1
49,5213,0
62,6551,0
64,12256,1
38,3975,0
33,5110,0
38,5755,0
28,15984,0
54,3235,0
53,9758,1
52,9479,1
36,3928,1
37,13845,1
35,8926,0
64,10033,1
58,6749,0
66,11186,1
31,15609,0
32,2161,0
48,13575,1
18,16288,0
70,11560,1
20,17336,0
33,12026,0
40,4874,0
28,1707,0
29,4165,0
27,2132,0
49,4583,0
33,15211,0
25,11623,0
55,8623,1
29,12254,0
41,3179,0
45,17401,1
70,1736,0
25,8946,0
45,5943,1
53,16963,1
43,10055,1
25,18169,0
67,1648,0
45,14895,1
45,6395,0
54,18896,1
58,12523,1
53,12199,1
44,11215,1
34,17663,0
26,7282,0
50,18224,1
70,4317,0
37,16596,1
30,6799,0
45,11417,1
65,19573,1
46,4767,0
30,5906,0
63,19326,1
52,11882,1
23,5937,0
35,6935,0
68,5607,0
22,2060,0
64,13829,1
42,3326,0
19,12921,0
27,13765,0
47,9129,1
67,9825,1
62,9193,1
22,9764,0
50,14186,1
18,15216,0
35,8221,1
49,8873,1
64,7407,0
66,17627,1
28,7156,0
38,10484,1
43,9786,1
42,7401,0
39,6417,0
44,9929,1
66,16216,1
30,17295,0
50,12638,1
51,4030,0
58,19844,1
52,18932,1
18,7272,0
38,16976,1
65,17251,1
23,4464,0
45,8637,1
34,18847,0
22,18420,0
48,15391,1
22,8840,0
55,9467,1
20,13915,0
70,13371,1
40,13416,1
54,10234,1
70,2345,0
54,3994,0
27,14177,0
27,19768,0
36,13830,1
34,6679,0
38,8110,1
31,7930,0
26,8654,0
63,15328,1
18,11645,0
68,7988,0
62,5350,0
30,18573,0
21,15064,0
18,6578,0
66,13668,1
57,6948,0
49,19063,1
51,10574,1
45,7906,0
48,10300,1
25,15583,0
56,3138,0
43,11840,1
51,2882,0
20,2903,0
67,10511,1
29,4792,0
18,10511,0
61,1919,0
22,13911,0
47,6017,0
47,16922,1
34,11200,0
65,7193,1
64,2267,0
40,19928,0
32,16318,0
54,3049,0
38,11456,1
31,7640,0
19,12337,0
28,5216,0
68,5981,0
56,8048,1
55,6337,0
51,9258,1
55,12400,1
67,9493,1
51,7042,0
35,16328,0
47,17552,1
32,3885,0
44,15808,1
68,2171,0
51,1663,0
69,10156,0
55,12734,1
50,6295,0
41,12134,1
32,6298,0
47,12249,1
59,7327,0
68,6219,0
34,2093,0
22,8894,0
46,15556,1
21,12136,0
27,1516,0
34,4691,0
27,1892,0
34,7772,0
37,18455,1
41,5131,0
22,7672,0
51,10812,1
23,10406,0
70,18659,1
19,17962,0
30,9580,0
60,8599,1
60,16416,1
65,8583,1
28,10723,0
68,6440,0
64,4956,0
40,9288,1
33,4211,0
48,12780,1
28,19552,0
33,18031,0
25,13589,0
21,11642,0
57,18249,1
21,17087,0
42,11366,1
20,6031,0
49,14186,1
20,6830,0
44,7010,0
46,10464,1
49,7993,0
67,12259,1
68,6939,0
36,15973,1
38,11265,1
22,14779,0
35,8011,0
45,12983,1
59,19130,1
39,3876,0
38,13324,1
23,19711,0
18,8479,0
22,11332,0
58,14004,1
29,8410,0
43,15589,1
63,3696,0
51,7478,0
66,18653,1
31,2280,0
43,11408,1
62,7803,0
44,16186,1
26,5483,0
43,11003,1
64,18405,1
39,14570,1
64,13732,1
47,6083,0
60,7446,0
65,17877,1
34,8628,0
43,13389,1
53,13775,1
18,3961,1
25,15791,0
66,15536,1
52,12935,1
69,2185,0
32,13758,0
64,17490,1
39,17922,1
31,12236,0
43,6375,0
45,19140,1
40,12682,1
31,3696,0
41,8665,1
19,17497,0
62,15715,0
43,1801,0
31,18530,0
68,16071,1
24,11451,0
20,12273,0
64,17640,1
40,14557,1
63,14000,1
60,17421,1
64,13370,1
62,5582,0
35,15218,0
55,12017,1
52,5254,0
68,3224,0
32,2876,0
42,10206,1
54,10394,1
45,19537,1
27,19950,1
56,17906,0
34,7426,0
56,7751,0
39,10996,1
43,4800,0
61,10053,1
42,5227,0
34,18398,0
30,18332,0
37,7519,0
42,16963,1
21,11547,0
27,13254,0
20,4020,0
58,4581,0
62,2928,0
35,5467,0
64,7945,0
53,16066,1
64,15542,1
39,12829,1
51,3659,0
64,6632,0
25,16433,0
57,11973,1
66,12305,1
61,4583,0
36,18921,1
59,15444,1
58,9104,1
54,16879,1
23,5483,0
69,3278,0
43,6610,0
51,13587,1
62,19008,1
23,18581,0
54,3679,0
50,11096,1
70,6751,0
39,10735,1
38,19813,1
23,16371,1
23,2513,0
65,18110,1
21,3328,1
47,9409,1
28,7088,0
47,14609,1
48,3523,0
41,16037,1
26,7391,0
20,2580,0
68,6536,0
48,16879,1
57,12322,1
54,4063,0
53,4792,0
41,5086,0
48,17587,1
23,17600,0
19,8143,0
37,5459,0
45,12505,1
28,12275,0
21,1661,0
32,17529,0
23,18477,0
66,15726,1
47,12654,1
55,13580,1
68,4890,0
19,7497,0
32,14193,0
28,18547,0
25,10824,0
43,2041,0
68,6593,0
62,14928,1
61,12666,1
22,18751,0
23,17563,0
43,11758,1
21,17544,0
36,6969,0
37,7756,0
50,12220,1
37,2669,0
66,2330,0
29,3151,0
64,19020,1
18,11018,0
43,14758,1
31,17684,0
55,2519,0
54,11528,1
28,13948,0
53,13985,1
30,2783,0
60,18543,1
20,19894,0
50,3233,0
23,17730,0
67,15972,1
27,14389,0
22,4971,0
40,10528,1
27,9829,0
61,3597,0
19,15582,0
30,15430,0
57,11577,1
19,7897,0
37,4257,0
18,19784,0
54,19333,1
26,6517,0
34,17870,0
26,9499,0
28,11695,0
32,3596,0
41,16933,1
55,12095,1
52,17441,1
47,16578,1
48,6605,0
66,4339,0
22,4884,0
61,12351,1
67,11553,1
31,14993,0
70,18569,1
28,15639,0
26,9031,0
51,5783,0
29,9236,0
52,9210,1
52,3119,0
18,15475,0
57,14335,1
39,16761,1
46,2931,0
25,10567,0
28,6213,0
58,11057,1
54,10935,1
31,6498,0
47,1662,0
52,3474,0
38,9961,1
54,18515,1
22,18789,0
36,3514,0
31,11333,1
43,9396,1
21,1704,0
42,18465,1
62,10532,1
59,6847,0
42,4143,0
35,9517,0
57,18758,1
25,7060,0
56,17392,1
57,16031,1
31,18573,0
49,5500,0
68,15789,1
55,18555,1
50,9427,1
40,17062,1
32,2671,0
50,13418,1
42,10635,1
34,7842,0
50,19333,1
64,13429,1
19,4039,0
31,5459,0
70,14683,1
57,6932,0
57,3253,0
68,19822,1
56,11623,1
68,17876,1
23,8088,0
23,7804,0
20,8845,0
24,16852,0
68,2097,0
25,3836,0
59,11379,1
69,2072,0
32,9021,0
64,7671,1
46,19974,1
50,15492,1
69,13361,1
47,13964,1
56,3133,0
44,19401,1
53,13985,1
46,12349,1
55,5148,0
50,16677,1
54,14640,1
44,19421,1
50,15857,1
21,14868,0
39,4637,0
19,1597,0
27,12907,0
22,14222,0
27,14424,0
50,5250,0
55,10035,1
30,6166,0
48,17509,1
64,18494,1
53,3227,0
62,3354,0
41,12300,1
69,6555,0
32,11771,0
46,14319,1
25,10869,0
22,10783,0
46,14671,1
64,7274,0
21,8019,0
29,12483,0
62,19633,1
19,16439,0
44,2281,0
48,17782,1
68,8323,1
68,19989,1
53,8693,1
53,3613,0
43,17780,1
60,15065,1
44,11683,1
22,19461,0
37,10703,1
28,17295,0
27,14989,0
57,7046,0
55,8352,1
23,4051,0
25,7911,0
40,17891,1
64,1975,0
43,11903,1
63,8739,1
60,8210,1
29,9578,0
43,3785,0
30,6723,0
57,15021,1
35,16389,0
42,8471,1
50,13031,1
64,16221,1
57,6443,0
60,8030,1
29,12616,0
61,1758,0
53,1782,0
65,15437,1
21,3398,0
22,5635,0
54,8129,1
25,12668,0
59,2112,0
66,15703,1
45,18571,1
48,3807,0
26,8633,0
68,12705,1
46,7406,0
31,4091,0
57,16649,1
58,13650,1
39,8683,1
28,11602,0
40,18553,1
18,2783,0
63,2423,0
54,2625,0
38,3029,0
43,9938,1
63,17654,1
53,9504,1
40,11252,1
18,12092,0
68,5364,0
57,1726,0
32,16536,0
38,13239,1
64,18148,1
26,11087,0
70,13249,1
26,2145,0
27,17799,0
69,15175,1
70,12464,1
43,17587,1
58,15037,0
52,14769,1
69,10846,1
42,2087,0
43,14263,1
28,10677,0
55,5579,0
19,4848,0
24,19599,0
35,12285,0
44,13828,1
51,7950,0
44,14730,1
34,6933,0
60,2598,0
61,8596,1
68,12939,1
41,10587,1
42,17521,1
24,7916,0
69,8480,1
23,19558,0
70,12601,1
41,9450,1
50,10622,1
66,14076,1
46,2589,0
60,6078,0
39,10627,1
43,11987,1
45,1655,0
67,3458,0
38,12193,1
66,7844,0
24,7279,0
34,5330,0
37,10546,1
58,11294,1
66,1941,0
37,15978,1
39,6128,0
45,7870,0
57,11028,1
66,18832,1
24,13065,0
18,9679,0
49,17513,1
30,18343,0
47,1892,0
40,13630,1
68,19671,1
36,11949,1
49,19022,1
47,8918,1
46,3954,0
66,19261,1
62,16723,1
46,8201,1
47,4097,0
33,1641,0
57,4159,0
36,10531,1
35,16537,0
18,15470,0
31,7161,0
68,7642,0
64,13609,1
67,10287,1
19,11596,0
45,9972,1
66,18307,1
67,5749,0
47,16449,1
55,3250,0
68,19851,1
21,5588,0
18,16782,0
25,11141,0
46,6575,0
56,11912,1
20,17186,0
49,8730,0
27,16932,0
27,12502,0
36,15447,1
63,15186,1
51,19415,1
50,14574,1
40,5993,0
45,18817,1
49,2960,0
67,15640,1
24,12204,0
46,18169,1
25,18148,0
18,8316,1
20,13139,0
41,15924,1
40,15465,1
25,19646,0
64,12740,1
54,1540,0
20,7327,0
68,9759,1
50,18871,1
45,16349,1
64,17732,1
25,9304,0
51,6874,0
52,4024,1
49,10777,1
41,11385,1
31,2278,0
49,2992,0
63,18544,1
60,19232,1
33,15115,0
21,13632,0
69,11678,0
54,9351,1
38,17788,1
31,8656,0
48,3544,0
65,8868,1
35,15135,0
24,10668,0
27,18611,0
24,12828,0
50,14819,1
40,1842,0
38,2947,0
36,8081,1
65,13351,1
36,7817,0
53,18410,1
46,11588,1
35,14446,0
19,18289,0
18,16067,0
64,16368,1
22,11265,0
37,13966,1
28,19730,0
59,19362,1
19,12087,1
20,2271,0
40,17800,1
29,10270,0
37,12593,1
22,15303,0
54,1693,0
55,3507,1
47,19069,1
26,12690,0
51,11484,1
70,10802,1
61,8929,1
52,3761,0
69,8216,1
39,10421,1
61,5878,0
41,9315,1
34,15278,0
27,14228,0
47,11832,1
63,11336,1
40,4300,0
49,9833,1
34,6910,0
67,19339,1
68,7308,0
34,8296,0
31,11788,0
26,19209,0
57,19043,1
19,6150,0
62,6487,0
42,16700,1
56,6197,0
26,18224,0
39,5328,0
60,19852,1
63,18587,1
21,14105,0
43,6982,0
